"","Employment.CLSC_code","Employment.Nom","Employment.Den","Employment.Year"
"1",1111,10085,10900,2006
"2",1121,16435,17610,2006
"3",1131,8760,9955,2006
"4",1141,3860,4395,2006
"5",1151,25880,28125,2006
"6",1161,7990,9040,2006
"7",1171,9325,10540,2006
"8",1181,7150,8675,2006
"9",2111,14160,15700,2006
"10",2121,10775,12410,4012
"11",2131,22480,25015,26078
"12",2141,27460,30415,36108
"13",2151,34110,37285,40120
"14",2161,9970,11110,18054
"15",3111,22130,23430,2006
"16",3121,34505,35705,32096
"17",3122,18715,19575,60180
"18",3123,33915,36060,30090
"19",3124,19040,20210,22066
"20",3125,12890,14195,32096
"21",3126,27650,29805,38114
"22",3131,41115,42805,42126
"23",3132,42265,44050,50150
"24",3133,41475,43085,36108
"25",3134,15270,16120,4012
"26",3141,5730,6380,2006
"27",3142,7335,8200,2006
"28",4111,6060,6790,2006
"29",4121,5000,5570,2006
"30",4122,5305,5720,18054
"31",4131,10580,11490,24072
"32",4141,27120,29755,12036
"33",4151,39020,42185,46138
"34",4152,21305,23015,20060
"35",4161,11045,11700,2006
"36",4162,8850,9465,2006
"37",4171,45570,49020,2006
"38",4181,32840,34780,2006
"39",4182,11515,12250,2006
"40",5111,24875,26165,44132
"41",5121,45895,48245,4012
"42",5131,21560,23320,2006
"43",5141,9075,9525,2006
"44",5151,72095,77435,2006
"45",5161,14435,15120,2006
"46",5171,6465,6970,2006
"47",5181,10270,11070,2006
"48",5191,10915,11835,2006
"49",6111,39560,42050,12036
"50",6112,41990,44910,36108
"51",6113,25260,27095,2006
"52",6121,29535,31575,24072
"53",6122,31265,34135,34102
"54",6211,21630,23365,8024
"55",6212,31050,34100,34102
"56",6221,10755,13120,12036
"57",6222,21440,22575,20060
"58",6223,12730,14560,40120
"59",6224,23905,27525,58174
"60",6225,26855,29655,26078
"61",6311,11825,13285,22066
"62",6312,14055,15565,16048
"63",6313,26230,29030,36108
"64",6314,6060,6890,10030
"65",6321,22730,24655,36108
"66",6322,32445,34970,54162
"67",6323,18485,20490,44132
"68",6324,5345,5760,14042
"69",6411,22130,24945,38114
"70",6412,26960,30185,28084
"71",6421,37410,41025,42126
"72",6422,32845,37515,36108
"73",6431,31170,34395,52156
"74",6432,26465,28890,52156
"75",6511,22950,26225,28084
"76",6512,30980,34635,40120
"77",6521,22740,24575,20060
"78",6522,15880,16885,14042
"79",6523,26760,28370,24072
"80",6524,20510,21975,22066
"81",6531,36760,40215,42126
"82",6532,19700,21280,20060
"83",6533,24495,27110,40120
"84",7111,8650,9515,4012
"85",7121,8215,9580,2006
"86",7131,14585,15300,20060
"87",7151,5425,5890,20060
"88",7152,6665,7335,34102
"89",8111,8825,9795,2006
"90",8121,11290,12635,2006
"91",8131,18935,20690,2006
"92",8141,19495,21270,2006
"93",8151,5715,6425,40120
"94",8152,1710,1870,6018
"95",9111,1910,2075,6018
"96",9121,2285,2695,10030
"97",9122,2430,3040,8024
"98",9123,15975,17595,2006
"99",9131,3455,3780,8024
"100",9141,11290,12315,78234
"101",9151,2660,3260,20060
"102",9161,1715,2670,14042
"103",9171,140,175,2006
"104",10011,650,740,2006
"105",10012,705,800,2006
"106",10013,1455,1645,2006
"107",10014,4680,5215,4012
"108",11111,5390,6530,2006
"109",11112,6460,8035,2006
"110",11121,3985,4895,16048
"111",11131,705,1045,8024
"112",11132,6405,7525,6018
"113",11133,225,370,2006
"114",11141,6045,7305,18054
"115",11211,5990,7035,2006
"116",12111,14425,14975,2006
"117",12112,32965,34125,28084
"118",12113,23635,24750,24072
"119",12114,16660,17395,2006
"120",12115,14625,15040,20060
"121",12121,20085,21475,2006
"122",12131,9740,10085,2006
"123",12132,26715,27880,2006
"124",12141,7860,8580,2006
"125",12151,10780,11630,2006
"126",12152,8630,9310,2006
"127",13111,47695,50060,42126
"128",13112,26240,27615,28084
"129",13113,43180,45850,36108
"130",13114,41220,44140,68204
"131",14111,20690,22850,2006
"132",14112,19780,21505,2006
"133",14113,27835,29515,2006
"134",14114,18760,20205,2006
"135",14121,71235,74395,2006
"136",14122,58825,61655,2006
"137",15111,14530,16265,2006
"138",15121,20225,22115,2006
"139",15131,18065,19535,2006
"140",15141,13890,14605,2006
"141",15151,47185,49485,4012
"142",15161,58325,62015,6018
"143",15171,77225,80915,2006
"144",16111,57785,61685,14042
"145",16112,36785,38910,30090
"146",16121,30235,31745,16048
"147",16122,55345,58130,26078
"148",16211,31385,34225,34102
"149",16212,30230,32325,24072
"150",16213,60760,62775,4012
"151",16221,54985,57530,24072
"152",16222,41970,44410,2006
"153",16223,7675,8270,2006
"154",16231,22345,24110,2006
"155",16311,65770,68875,2006
"156",16321,25975,27925,10030
"157",16331,9835,10655,2006
"158",16341,31240,33215,12036
"159",16342,51440,53690,14042
"160",16343,12650,13290,2006
"161",17011,1835,2315,14042
"162",17012,1900,2265,14042
"163",18011,5260,6270,18054
